1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	2130	33.5	5.45	106.3	100	2132	373.3	34.81	80820	79.57	301.9	8.5358	83.472	-6.1654	8.264	83.569	-5.0752	2023	33.3	4.73	103.9	100	2028	374.6	35.24	83300	75.25	312.4	8.2639	78.859	-5.8401	8.0266	79.7	-5.0377	2000	29.5	5.82	104.2	100	1998	377.2	34.35	68350	85.56	323.5	7.638	74.604	-6.2681	7.5558	75.224	-5.3191	2173	36.2	5.03	107.1	100	2180	378.8	34.66	55820	82.23	207.1	9.534	90.854	-5.7785	9.1583	91.081	-4.7654	2018	27.9	4.92	98.9	100	2017	377.3	34.6	73910	74.19	282.7	7.1808	70.899	-6.2992	7.0601	70.84	-5.4068	1805	38.6	5.94	119.8	100	1822	373	33.77	61140	75.63	301.6	7.9651	70.43	-6.2878	7.8243	70.387	-5.4364	1836	21.6	2.44	94.1	100	1836	368.6	34.33	51540	86.13	179.6	8.4515	78.526	-6.6453	8.0924	78.222	-5.704	1167	11.1	4.6	93.2	99	1154	368	34.36	68300	86.79	254.3	6.5049	61.896	-6.5261	6.7223	61.931	-5.727	233.2
2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	2130	33.5	5.45	106.3	100	2132	373.3	34.81	80820	79.57	301.9	8.5358	83.472	-6.1654	8.264	83.569	-5.0752	2023	33.3	4.73	103.9	100	2028	374.6	35.24	83300	75.25	312.4	8.2639	78.859	-5.8401	8.0266	79.7	-5.0377	2000	29.5	5.82	104.2	100	1998	377.2	34.35	68350	85.56	323.5	7.638	74.604	-6.2681	7.5558	75.224	-5.3191	2173	36.2	5.03	107.1	100	2180	378.8	34.66	55820	82.23	207.1	9.534	90.854	-5.7785	9.1583	91.081	-4.7654	2018	27.9	4.92	98.9	100	2017	377.3	34.6	73910	74.19	282.7	7.1808	70.899	-6.2992	7.0601	70.84	-5.4068	1805	38.6	5.94	119.8	100	1822	373	33.77	61140	75.63	301.6	7.9651	70.43	-6.2878	7.8243	70.387	-5.4364	1836	21.6	2.44	94.1	100	1836	368.6	34.33	51540	86.13	179.6	8.4515	78.526	-6.6453	8.0924	78.222	-5.704	243.2
1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	2130	33.5	5.45	106.3	100	2132	373.3	34.81	80820	79.57	301.9	8.5358	83.472	-6.1654	8.264	83.569	-5.0752	2023	33.3	4.73	103.9	100	2028	374.6	35.24	83300	75.25	312.4	8.2639	78.859	-5.8401	8.0266	79.7	-5.0377	2000	29.5	5.82	104.2	100	1998	377.2	34.35	68350	85.56	323.5	7.638	74.604	-6.2681	7.5558	75.224	-5.3191	2173	36.2	5.03	107.1	100	2180	378.8	34.66	55820	82.23	207.1	9.534	90.854	-5.7785	9.1583	91.081	-4.7654	2018	27.9	4.92	98.9	100	2017	377.3	34.6	73910	74.19	282.7	7.1808	70.899	-6.2992	7.0601	70.84	-5.4068	1805	38.6	5.94	119.8	100	1822	373	33.77	61140	75.63	301.6	7.9651	70.43	-6.2878	7.8243	70.387	-5.4364	230.3
1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	2130	33.5	5.45	106.3	100	2132	373.3	34.81	80820	79.57	301.9	8.5358	83.472	-6.1654	8.264	83.569	-5.0752	2023	33.3	4.73	103.9	100	2028	374.6	35.24	83300	75.25	312.4	8.2639	78.859	-5.8401	8.0266	79.7	-5.0377	2000	29.5	5.82	104.2	100	1998	377.2	34.35	68350	85.56	323.5	7.638	74.604	-6.2681	7.5558	75.224	-5.3191	2173	36.2	5.03	107.1	100	2180	378.8	34.66	55820	82.23	207.1	9.534	90.854	-5.7785	9.1583	91.081	-4.7654	2018	27.9	4.92	98.9	100	2017	377.3	34.6	73910	74.19	282.7	7.1808	70.899	-6.2992	7.0601	70.84	-5.4068	195.2
2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	2130	33.5	5.45	106.3	100	2132	373.3	34.81	80820	79.57	301.9	8.5358	83.472	-6.1654	8.264	83.569	-5.0752	2023	33.3	4.73	103.9	100	2028	374.6	35.24	83300	75.25	312.4	8.2639	78.859	-5.8401	8.0266	79.7	-5.0377	2000	29.5	5.82	104.2	100	1998	377.2	34.35	68350	85.56	323.5	7.638	74.604	-6.2681	7.5558	75.224	-5.3191	2173	36.2	5.03	107.1	100	2180	378.8	34.66	55820	82.23	207.1	9.534	90.854	-5.7785	9.1583	91.081	-4.7654	241.7
2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	2130	33.5	5.45	106.3	100	2132	373.3	34.81	80820	79.57	301.9	8.5358	83.472	-6.1654	8.264	83.569	-5.0752	2023	33.3	4.73	103.9	100	2028	374.6	35.24	83300	75.25	312.4	8.2639	78.859	-5.8401	8.0266	79.7	-5.0377	2000	29.5	5.82	104.2	100	1998	377.2	34.35	68350	85.56	323.5	7.638	74.604	-6.2681	7.5558	75.224	-5.3191	222.5
2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	2130	33.5	5.45	106.3	100	2132	373.3	34.81	80820	79.57	301.9	8.5358	83.472	-6.1654	8.264	83.569	-5.0752	2023	33.3	4.73	103.9	100	2028	374.6	35.24	83300	75.25	312.4	8.2639	78.859	-5.8401	8.0266	79.7	-5.0377	245.5
2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	2130	33.5	5.45	106.3	100	2132	373.3	34.81	80820	79.57	301.9	8.5358	83.472	-6.1654	8.264	83.569	-5.0752	328.1
2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	2295	33.7	5.75	105	100	2301	371.6	34.88	69380	76.74	269.2	9.1865	89.263	-5.4342	8.9326	89.931	-4.6445	240.3
2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	1901	36.2	4.49	109.5	100	1907	367.9	34.56	62210	81.37	225.5	8.0424	71.487	-6.5248	7.6779	72.076	-5.3387	220.9
2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	2040	26.8	5.61	96.5	100	2037	366.5	34.38	59350	73.77	233.2	7.7224	76.117	-5.8956	7.3499	75.443	-5.0218	218.5
1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	1445	13.2	5.61	86	100	1424	365.4	34.27	63550	85.81	243.2	6.1653	64.75	-6.6148	6.0954	64.123	-5.6677	244.9
1694	15.5	4.48	80.3	100	1671	351.5	34.79	62880	81.16	244.9	6.7411	70.698	-5.9506	6.5489	69.984	-5.3156	1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	1634	31.3	3.76	113.7	100	1644	362.9	34.35	62010	83.87	230.3	8.0554	71.695	-6.3523	7.8273	72.188	-5.4649	256.6
1462	29.7	2.86	119.2	100	1478	350.9	35.66	60410	85.59	256.6	7.6653	82.835	-6.7766	7.5166	80.948	-5.8327	1694	15.5	4.48	80.3	100	1671	351.5	34.79	62880	81.16	244.9	6.7411	70.698	-5.9506	6.5489	69.984	-5.3156	1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	2062	35.7	4.47	110	100	2073	366.9	34.44	53890	85.32	195.2	9.5734	92.849	-6.0251	9.3365	93.446	-5.0745	190
1798	33	5.01	113.3	100	1810	355.6	35.72	46380	87.98	190	8.7605	80.238	-5.993	8.4629	80.784	-5.2567	1462	29.7	2.86	119.2	100	1478	350.9	35.66	60410	85.59	256.6	7.6653	82.835	-6.7766	7.5166	80.948	-5.8327	1694	15.5	4.48	80.3	100	1671	351.5	34.79	62880	81.16	244.9	6.7411	70.698	-5.9506	6.5489	69.984	-5.3156	1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	2271	33.5	6.06	105.8	100	2277	367.1	34.03	60900	79.35	241.7	8.9885	88.026	-5.8214	8.6192	88.46	-4.8256	183.1
1975	33.2	5.01	110	100	1982	359.1	34.18	47670	86.29	183.1	8.8133	86.622	-6.1234	8.4441	86.114	-5.154	1798	33	5.01	113.3	100	1810	355.6	35.72	46380	87.98	190	8.7605	80.238	-5.993	8.4629	80.784	-5.2567	1462	29.7	2.86	119.2	100	1478	350.9	35.66	60410	85.59	256.6	7.6653	82.835	-6.7766	7.5166	80.948	-5.8327	1694	15.5	4.48	80.3	100	1671	351.5	34.79	62880	81.16	244.9	6.7411	70.698	-5.9506	6.5489	69.984	-5.3156	1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	2395	35.2	5.97	106.4	101	2400	365.2	34.41	58440	70.42	222.5	8.5159	83.737	-5.5271	8.3231	83.702	-4.7638	208.1
2505	28.8	5.24	97.9	99	2502	360.2	33.9	55570	79.89	208.1	9.0494	93.269	-5.2595	8.8667	92.332	-4.7228	1975	33.2	5.01	110	100	1982	359.1	34.18	47670	86.29	183.1	8.8133	86.622	-6.1234	8.4441	86.114	-5.154	1798	33	5.01	113.3	100	1810	355.6	35.72	46380	87.98	190	8.7605	80.238	-5.993	8.4629	80.784	-5.2567	1462	29.7	2.86	119.2	100	1478	350.9	35.66	60410	85.59	256.6	7.6653	82.835	-6.7766	7.5166	80.948	-5.8327	1694	15.5	4.48	80.3	100	1671	351.5	34.79	62880	81.16	244.9	6.7411	70.698	-5.9506	6.5489	69.984	-5.3156	1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	2350	31	6.12	102.6	100	2349	363.7	34.13	53890	87.75	245.5	8.051	80.158	-5.5389	7.995	80.75	-4.9076	197.9
2312	30.6	7.57	99.3	100	2310	359.7	34.15	54330	77.87	197.9	7.9655	77.219	-5.7721	7.8468	78.552	-5.0307	2505	28.8	5.24	97.9	99	2502	360.2	33.9	55570	79.89	208.1	9.0494	93.269	-5.2595	8.8667	92.332	-4.7228	1975	33.2	5.01	110	100	1982	359.1	34.18	47670	86.29	183.1	8.8133	86.622	-6.1234	8.4441	86.114	-5.154	1798	33	5.01	113.3	100	1810	355.6	35.72	46380	87.98	190	8.7605	80.238	-5.993	8.4629	80.784	-5.2567	1462	29.7	2.86	119.2	100	1478	350.9	35.66	60410	85.59	256.6	7.6653	82.835	-6.7766	7.5166	80.948	-5.8327	1694	15.5	4.48	80.3	100	1671	351.5	34.79	62880	81.16	244.9	6.7411	70.698	-5.9506	6.5489	69.984	-5.3156	1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	2707	41.9	5.74	112.1	100	2720	363.1	34.62	83280	72.82	328.1	9.979	97.173	-4.9611	9.6641	98.019	-4.2253	312.6
2299	32.6	5.28	104.1	100	2302	358.7	34.69	82720	82.7	312.6	8.3363	81.974	-5.2063	8.3128	82.926	-4.8151	2312	30.6	7.57	99.3	100	2310	359.7	34.15	54330	77.87	197.9	7.9655	77.219	-5.7721	7.8468	78.552	-5.0307	2505	28.8	5.24	97.9	99	2502	360.2	33.9	55570	79.89	208.1	9.0494	93.269	-5.2595	8.8667	92.332	-4.7228	1975	33.2	5.01	110	100	1982	359.1	34.18	47670	86.29	183.1	8.8133	86.622	-6.1234	8.4441	86.114	-5.154	1798	33	5.01	113.3	100	1810	355.6	35.72	46380	87.98	190	8.7605	80.238	-5.993	8.4629	80.784	-5.2567	1462	29.7	2.86	119.2	100	1478	350.9	35.66	60410	85.59	256.6	7.6653	82.835	-6.7766	7.5166	80.948	-5.8327	1694	15.5	4.48	80.3	100	1671	351.5	34.79	62880	81.16	244.9	6.7411	70.698	-5.9506	6.5489	69.984	-5.3156	1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	2734	23.3	7.67	80.1	101	2702	362.1	34.63	66410	81.28	240.3	6.8555	73.985	-5.2618	6.8394	74.001	-4.6407	256.9
1937	25.1	5.72	94	100	1924	357.4	34.8	74750	78.82	256.9	6.9578	70.139	-5.9477	6.7749	69.993	-5.1701	2299	32.6	5.28	104.1	100	2302	358.7	34.69	82720	82.7	312.6	8.3363	81.974	-5.2063	8.3128	82.926	-4.8151	2312	30.6	7.57	99.3	100	2310	359.7	34.15	54330	77.87	197.9	7.9655	77.219	-5.7721	7.8468	78.552	-5.0307	2505	28.8	5.24	97.9	99	2502	360.2	33.9	55570	79.89	208.1	9.0494	93.269	-5.2595	8.8667	92.332	-4.7228	1975	33.2	5.01	110	100	1982	359.1	34.18	47670	86.29	183.1	8.8133	86.622	-6.1234	8.4441	86.114	-5.154	1798	33	5.01	113.3	100	1810	355.6	35.72	46380	87.98	190	8.7605	80.238	-5.993	8.4629	80.784	-5.2567	1462	29.7	2.86	119.2	100	1478	350.9	35.66	60410	85.59	256.6	7.6653	82.835	-6.7766	7.5166	80.948	-5.8327	1694	15.5	4.48	80.3	100	1671	351.5	34.79	62880	81.16	244.9	6.7411	70.698	-5.9506	6.5489	69.984	-5.3156	1831	26.2	4.17	98.3	100	1829	352.6	34.88	58300	81.41	218.5	7.9111	78.082	-6.1538	7.7609	77.789	-5.2954	2071	23.5	4.59	86	100	2053	356.8	34.71	59490	81.02	220.9	7.4827	76.495	-5.2115	7.4515	76.931	-4.7371	250.8
